Timestamp,Available
2019-12-07 04:09:00,590
2019-12-07 04:09:00,590
2019-12-07 04:44:00,593
2019-12-07 04:59:00,593
2019-12-07 05:11:00,594
2019-12-07 05:11:00,594
2019-12-07 05:11:00,594
2019-12-07 05:11:00,594
2019-12-07 06:08:00,595
2019-12-07 06:20:00,596
2019-12-07 06:32:00,597
2019-12-07 06:48:00,598
2019-12-07 07:02:00,597
2019-12-07 07:02:00,597
2019-12-07 07:33:00,598
2019-12-07 07:45:00,597
2019-12-07 08:05:00,596
2019-12-07 08:25:00,591
2019-12-07 08:42:00,586
2019-12-07 08:59:00,572
2019-12-07 09:13:00,565
2019-12-07 09:29:00,556
2019-12-07 09:43:00,539
2019-12-07 10:00:00,523
2019-12-07 10:14:00,521
2019-12-07 10:24:00,511
2019-12-07 10:43:00,498
2019-12-07 10:58:00,494
2019-12-07 11:12:00,492
2019-12-07 11:30:00,481
2019-12-07 11:44:00,482
2019-12-07 11:59:00,477
2019-12-07 12:13:00,467
2019-12-07 12:29:00,460
2019-12-07 12:41:00,462
2019-12-07 12:59:00,440
2019-12-07 13:15:00,437
2019-12-07 13:29:00,412
2019-12-07 13:44:00,395
2019-12-07 13:59:00,364
2019-12-07 14:14:00,340
2019-12-07 14:30:00,311
2019-12-07 14:44:00,279
2019-12-07 14:59:00,247
2019-12-07 15:14:00,208
2019-12-07 15:29:00,179
2019-12-07 15:45:00,198
2019-12-07 15:58:00,190
2019-12-07 16:14:00,173
2019-12-07 16:29:00,179
2019-12-07 16:44:00,180
2019-12-07 16:59:00,191
2019-12-07 17:15:00,210
2019-12-07 17:28:00,216
2019-12-07 17:44:00,245
2019-12-07 17:59:00,266
2019-12-07 18:13:00,284
2019-12-07 18:30:00,289
2019-12-07 18:43:00,294
2019-12-07 18:59:00,284
2019-12-07 19:14:00,283
2019-12-07 19:29:00,256
2019-12-07 19:44:00,227
2019-12-07 19:58:00,196
2019-12-07 20:14:00,179
2019-12-07 20:29:00,162
2019-12-07 20:43:00,148
2019-12-07 20:57:00,157
2019-12-07 21:12:00,174
2019-12-07 21:29:00,194
2019-12-07 21:44:00,213
2019-12-07 21:59:00,230
2019-12-07 22:14:00,270
2019-12-07 22:29:00,314
2019-12-07 22:44:00,346
2019-12-07 22:58:00,369
2019-12-07 23:14:00,393
2019-12-07 23:30:00,419
2019-12-07 23:44:00,444
2019-12-07 23:58:00,462
2019-12-08 00:13:00,478
2019-12-08 00:29:00,505
2019-12-08 00:42:00,534
2019-12-08 00:59:00,558
2019-12-08 01:14:00,576
2019-12-08 01:27:00,585
2019-12-08 01:41:00,589
2019-12-08 01:58:00,592
2019-12-08 02:11:00,598
2019-12-08 02:29:00,610
2019-12-08 02:43:00,616
2019-12-08 02:56:00,622
2019-12-08 03:14:00,629
2019-12-08 03:20:00,630
2019-12-08 03:43:00,634
2019-12-08 03:43:00,634
2019-12-08 04:11:00,636
2019-12-08 04:24:00,638
2019-12-08 04:24:00,638
2019-12-08 04:24:00,638
2019-12-08 04:24:00,638
2019-12-08 05:24:00,618
2019-12-08 05:43:00,619
2019-12-08 05:43:00,619
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 06:07:00,621
2019-12-08 08:11:00,621
2019-12-08 08:11:00,621
2019-12-08 08:11:00,621
2019-12-08 08:49:00,620
2019-12-08 09:14:00,615
2019-12-08 09:28:00,614
2019-12-08 09:43:00,609
2019-12-08 09:56:00,601
2019-12-08 10:08:00,595
2019-12-08 10:29:00,587
2019-12-08 10:44:00,580
2019-12-08 10:59:00,570
2019-12-08 11:12:00,565
2019-12-08 11:29:00,560
2019-12-08 11:43:00,561
2019-12-08 11:57:00,560
2019-12-08 12:04:00,560
2019-12-08 12:29:00,567
2019-12-08 12:44:00,568
2019-12-08 12:59:00,569
2019-12-08 13:12:00,569
2019-12-08 13:29:00,561
2019-12-08 13:45:00,543
2019-12-08 13:58:00,522
2019-12-08 14:13:00,508
2019-12-08 14:30:00,491
2019-12-08 14:44:00,471
2019-12-08 14:58:00,461
2019-12-08 15:14:00,453
2019-12-08 15:28:00,456
2019-12-08 15:38:00,452
2019-12-08 15:59:00,451
2019-12-08 16:13:00,454
2019-12-08 16:29:00,478
2019-12-08 16:44:00,494
2019-12-08 16:57:00,509
2019-12-08 17:15:00,523
2019-12-08 17:30:00,534
2019-12-08 17:42:00,542
2019-12-08 17:59:00,550
2019-12-08 18:14:00,557
2019-12-08 18:29:00,561
2019-12-08 18:44:00,571
2019-12-08 18:55:00,574
2019-12-08 19:09:00,582
2019-12-08 19:29:00,594
2019-12-08 19:43:00,601
2019-12-08 19:59:00,606
2019-12-08 20:14:00,607
2019-12-08 20:22:00,610
2019-12-08 20:41:00,610
2019-12-08 20:59:00,609
2019-12-08 21:06:00,610
2019-12-08 21:27:00,611
2019-12-08 21:43:00,618
2019-12-08 21:59:00,619
2019-12-08 22:15:00,622
2019-12-08 22:30:00,625
2019-12-08 22:44:00,625
2019-12-08 22:53:00,626
2019-12-08 23:11:00,628
2019-12-08 23:27:00,630
2019-12-08 23:43:00,631
2019-12-08 23:59:00,631
2019-12-09 00:00:00,632
2019-12-09 00:00:00,632
2019-12-09 00:33:00,631
2019-12-09 00:45:00,632
2019-12-09 00:45:00,632
2019-12-09 00:45:00,632
2019-12-09 01:33:00,633
2019-12-09 01:33:00,633
2019-12-09 01:33:00,633
2019-12-09 01:33:00,633
2019-12-09 02:37:00,634
2019-12-09 02:49:00,612
2019-12-09 03:13:00,613
2019-12-09 03:13:00,613
2019-12-09 03:13:00,613
2019-12-09 03:49:00,613
2019-12-09 03:49:00,613
2019-12-09 03:49:00,613
2019-12-09 03:49:00,613
2019-12-09 03:49:00,613
2019-12-09 05:08:00,615
2019-12-09 05:08:00,615
2019-12-09 05:41:00,614
2019-12-09 05:41:00,614
2019-12-09 06:14:00,615
2019-12-09 06:22:00,613
2019-12-09 06:22:00,613
2019-12-09 06:22:00,613
2019-12-09 07:14:00,605
2019-12-09 07:26:00,600
2019-12-09 07:40:00,592
2019-12-09 07:59:00,575
2019-12-09 08:14:00,551
2019-12-09 08:29:00,517
2019-12-09 08:44:00,494
2019-12-09 08:59:00,468
2019-12-09 09:14:00,454
2019-12-09 09:28:00,430
2019-12-09 09:41:00,424
2019-12-09 09:59:00,377
2019-12-09 10:15:00,368
2019-12-09 10:29:00,354
2019-12-09 10:42:00,344
2019-12-09 10:59:00,340
2019-12-09 11:14:00,323
2019-12-09 11:29:00,323
2019-12-09 11:44:00,331
2019-12-09 12:00:00,332
2019-12-09 12:11:00,337
2019-12-09 12:29:00,326
2019-12-09 12:44:00,326
2019-12-09 13:00:00,327
2019-12-09 13:14:00,340
2019-12-09 13:29:00,337
2019-12-09 13:44:00,345
2019-12-09 13:59:00,346
2019-12-09 14:14:00,336
2019-12-09 14:29:00,330
2019-12-09 14:44:00,344
2019-12-09 15:00:00,348
2019-12-09 15:14:00,348
2019-12-09 15:28:00,359
2019-12-09 15:42:00,368
2019-12-09 15:55:00,370
2019-12-09 16:13:00,386
2019-12-09 16:29:00,405
2019-12-09 16:43:00,413
2019-12-09 16:59:00,429
2019-12-09 17:15:00,452
2019-12-09 17:27:00,470
2019-12-09 17:44:00,481
2019-12-09 17:58:00,491
2019-12-09 18:12:00,486
2019-12-09 18:28:00,484
2019-12-09 18:44:00,471
2019-12-09 18:59:00,478
2019-12-09 19:12:00,472
2019-12-09 19:29:00,459
2019-12-09 19:42:00,446
2019-12-09 19:58:00,441
2019-12-09 20:12:00,441
2019-12-09 20:28:00,446
2019-12-09 20:43:00,450
2019-12-09 20:59:00,457
2019-12-09 21:12:00,461
2019-12-09 21:29:00,470
2019-12-09 21:43:00,479
2019-12-09 21:59:00,492
2019-12-09 22:15:00,511
2019-12-09 22:30:00,524
2019-12-09 22:43:00,528
2019-12-09 22:59:00,533
2019-12-09 23:13:00,540
2019-12-09 23:30:00,546
2019-12-09 23:42:00,557
2019-12-09 23:57:00,565
2019-12-10 00:12:00,569
2019-12-10 00:29:00,571
2019-12-10 00:32:00,572
2019-12-10 00:54:00,574
2019-12-10 00:54:00,574
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 01:25:00,575
2019-12-10 03:09:00,576
2019-12-10 03:09:00,576
2019-12-10 03:09:00,576
2019-12-10 03:09:00,576
2019-12-10 04:12:00,578
2019-12-10 04:24:00,579
2019-12-10 04:24:00,579
2019-12-10 04:24:00,579
2019-12-10 04:24:00,579
2019-12-10 04:24:00,579
2019-12-10 05:44:00,579
2019-12-10 05:44:00,579
2019-12-10 06:09:00,580
2019-12-10 06:25:00,581
2019-12-10 06:25:00,581
2019-12-10 06:57:00,583
2019-12-10 07:10:00,582
2019-12-10 07:25:00,583
2019-12-10 07:44:00,574
2019-12-10 07:59:00,562
2019-12-10 08:14:00,539
2019-12-10 08:29:00,417
2019-12-10 08:43:00,402
2019-12-10 08:59:00,380
2019-12-10 09:12:00,357
2019-12-10 09:29:00,332
2019-12-10 09:44:00,318
2019-12-10 09:59:00,288
2019-12-10 10:14:00,275
2019-12-10 10:29:00,255
2019-12-10 10:43:00,243
2019-12-10 10:59:00,240
2019-12-10 11:13:00,242
2019-12-10 11:29:00,241
2019-12-10 11:44:00,240
2019-12-10 11:58:00,235
2019-12-10 12:14:00,238
2019-12-10 12:29:00,243
2019-12-10 12:45:00,238
2019-12-10 12:56:00,241
2019-12-10 13:13:00,240
2019-12-10 13:28:00,242
2019-12-10 13:44:00,220
2019-12-10 13:57:00,209
2019-12-10 14:13:00,207
2019-12-10 14:29:00,200
2019-12-10 14:43:00,208
2019-12-10 14:59:00,206
2019-12-10 15:13:00,210
2019-12-10 15:29:00,210
2019-12-10 15:44:00,217
2019-12-10 15:59:00,224
2019-12-10 16:14:00,236
2019-12-10 16:29:00,256
2019-12-10 16:43:00,285
2019-12-10 16:59:00,305
2019-12-10 17:14:00,335
2019-12-10 17:29:00,348
2019-12-10 17:44:00,364
2019-12-10 17:59:00,372
2019-12-10 18:14:00,369
2019-12-10 18:29:00,371
2019-12-10 18:40:00,375
2019-12-10 18:59:00,373
2019-12-10 19:13:00,368
2019-12-10 19:29:00,365
2019-12-10 19:42:00,360
2019-12-10 19:59:00,353
2019-12-10 20:12:00,361
2019-12-10 20:29:00,363
2019-12-10 20:41:00,367
2019-12-10 20:57:00,370
2019-12-10 21:09:00,379
2019-12-10 21:30:00,390
2019-12-10 21:44:00,409
2019-12-10 21:59:00,432
2019-12-10 22:15:00,440
2019-12-10 22:29:00,456
2019-12-10 22:42:00,460
2019-12-10 22:59:00,471
2019-12-10 23:13:00,475
2019-12-10 23:28:00,481
2019-12-10 23:39:00,484
2019-12-10 23:59:00,486
2019-12-11 00:14:00,489
2019-12-11 00:24:00,495
2019-12-11 00:40:00,496
2019-12-11 00:53:00,498
2019-12-11 01:14:00,499
2019-12-11 01:14:00,499
2019-12-11 01:44:00,499
2019-12-11 01:44:00,499
2019-12-11 01:44:00,499
2019-12-11 02:29:00,502
2019-12-11 02:35:00,504
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 03:00:00,508
2019-12-11 05:40:00,466
2019-12-11 05:49:00,466
2019-12-11 06:12:00,468
2019-12-11 06:12:00,468
2019-12-11 06:39:00,470
2019-12-11 06:47:00,471
2019-12-11 07:14:00,467
2019-12-11 07:26:00,462
2019-12-11 07:38:00,458
2019-12-11 07:59:00,450
2019-12-11 08:14:00,434
2019-12-11 08:27:00,411
2019-12-11 08:43:00,395
2019-12-11 08:59:00,379
2019-12-11 09:14:00,361
2019-12-11 09:24:00,354
2019-12-11 09:44:00,340
2019-12-11 09:58:00,329
2019-12-11 10:14:00,313
2019-12-11 10:29:00,302
2019-12-11 10:44:00,290
2019-12-11 10:59:00,285
2019-12-11 11:15:00,278
2019-12-11 11:29:00,272
2019-12-11 11:43:00,282
2019-12-11 11:59:00,284
2019-12-11 12:14:00,275
2019-12-11 12:29:00,265
2019-12-11 12:44:00,262
2019-12-11 12:59:00,251
2019-12-11 13:14:00,246
2019-12-11 13:28:00,249
2019-12-11 13:44:00,260
2019-12-11 13:57:00,255
2019-12-11 14:14:00,260
2019-12-11 14:29:00,261
2019-12-11 14:44:00,266
2019-12-11 15:00:00,273
2019-12-11 15:14:00,266
2019-12-11 15:28:00,272
2019-12-11 15:43:00,288
2019-12-11 15:59:00,292
2019-12-11 16:14:00,304
2019-12-11 16:30:00,318
2019-12-11 16:44:00,328
2019-12-11 17:00:00,333
2019-12-11 17:13:00,344
2019-12-11 17:29:00,346
2019-12-11 17:44:00,344
2019-12-11 17:59:00,341
2019-12-11 18:14:00,349
2019-12-11 18:30:00,354
2019-12-11 18:44:00,344
2019-12-11 19:00:00,339
2019-12-11 19:13:00,327
2019-12-11 19:29:00,317
2019-12-11 19:44:00,315
2019-12-11 19:59:00,320
2019-12-11 20:13:00,323
2019-12-11 20:29:00,326
2019-12-11 20:44:00,335
2019-12-11 20:57:00,349
2019-12-11 21:15:00,353
2019-12-11 21:29:00,372
2019-12-11 21:41:00,375
2019-12-11 21:59:00,384
2019-12-11 22:14:00,400
2019-12-11 22:29:00,407
2019-12-11 22:44:00,417
2019-12-11 22:59:00,427
2019-12-11 23:14:00,437
2019-12-11 23:29:00,457
2019-12-11 23:43:00,461
2019-12-11 23:58:00,461
2019-12-12 00:11:00,460
2019-12-12 00:26:00,468
2019-12-12 00:43:00,470
2019-12-12 00:57:00,473
2019-12-12 01:10:00,477
2019-12-12 01:29:00,482
2019-12-12 01:42:00,482
2019-12-12 01:58:00,481
2019-12-12 02:08:00,482
2019-12-12 02:24:00,483
2019-12-12 02:24:00,483
2019-12-12 02:24:00,483
2019-12-12 03:05:00,484
2019-12-12 03:28:00,486
2019-12-12 03:28:00,486
2019-12-12 03:28:00,486
2019-12-12 03:28:00,486
2019-12-12 03:28:00,486
2019-12-12 03:28:00,486
2019-12-12 04:50:00,487
2019-12-12 05:07:00,488
2019-12-12 05:17:00,489
2019-12-12 05:43:00,490
2019-12-12 05:47:00,491
2019-12-12 05:47:00,491
2019-12-12 06:26:00,492
2019-12-12 06:26:00,492
2019-12-12 06:57:00,492
2019-12-12 07:13:00,488
2019-12-12 07:26:00,486
2019-12-12 07:44:00,479
2019-12-12 07:59:00,466
2019-12-12 08:15:00,442
2019-12-12 08:29:00,411
2019-12-12 08:43:00,391
2019-12-12 08:59:00,372
2019-12-12 09:14:00,351
2019-12-12 09:29:00,337
2019-12-12 09:44:00,315
2019-12-12 09:57:00,300
2019-12-12 10:14:00,289
2019-12-12 10:29:00,274
2019-12-12 10:43:00,269
2019-12-12 10:58:00,267
2019-12-12 11:14:00,259
2019-12-12 11:29:00,259
2019-12-12 11:44:00,253
2019-12-12 11:58:00,246
2019-12-12 12:14:00,235
2019-12-12 12:29:00,231
2019-12-12 12:44:00,232
2019-12-12 12:59:00,228
2019-12-12 13:14:00,221
2019-12-12 13:29:00,209
2019-12-12 13:43:00,215
2019-12-12 13:59:00,209
2019-12-12 14:13:00,206
2019-12-12 14:27:00,206
2019-12-12 14:41:00,213
2019-12-12 14:59:00,217
2019-12-12 15:15:00,218
2019-12-12 15:29:00,206
2019-12-12 15:44:00,217
2019-12-12 15:59:00,221
2019-12-12 16:14:00,218
2019-12-12 16:29:00,218
2019-12-12 16:44:00,237
2019-12-12 16:59:00,250
2019-12-12 17:15:00,269
2019-12-12 17:28:00,279
2019-12-12 17:44:00,297
2019-12-12 18:00:00,307
2019-12-12 18:14:00,309
2019-12-12 18:29:00,313
2019-12-12 18:44:00,330
2019-12-12 18:59:00,332
2019-12-12 19:15:00,325
2019-12-12 19:29:00,330
2019-12-12 19:44:00,327
2019-12-12 19:59:00,329
2019-12-12 20:14:00,337
2019-12-12 20:27:00,335
2019-12-12 20:43:00,340
2019-12-12 20:54:00,343
2019-12-12 21:14:00,350
2019-12-12 21:30:00,373
2019-12-12 21:44:00,392
2019-12-12 21:59:00,395
2019-12-12 22:14:00,425
2019-12-12 22:30:00,439
2019-12-12 22:43:00,450
2019-12-12 22:59:00,460
2019-12-12 23:14:00,471
2019-12-12 23:29:00,481
2019-12-12 23:44:00,483
2019-12-12 23:55:00,484
2019-12-13 00:13:00,491
2019-12-13 00:29:00,492
2019-12-13 00:40:00,491
2019-12-13 00:55:00,495
2019-12-13 01:14:00,499
2019-12-13 01:21:00,498
2019-12-13 01:44:00,502
2019-12-13 01:44:00,502
2019-12-13 02:14:00,503
2019-12-13 02:14:00,503
2019-12-13 02:31:00,504
2019-12-13 02:50:00,505
2019-12-13 02:50:00,505
2019-12-13 03:25:00,506
2019-12-13 03:42:00,507
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 03:45:00,508
2019-12-13 05:38:00,508
2019-12-13 05:38:00,508
2019-12-13 06:07:00,507
2019-12-13 06:07:00,507
2019-12-13 06:33:00,508
2019-12-13 06:33:00,508
2019-12-13 07:11:00,507
2019-12-13 07:28:00,503
2019-12-13 07:44:00,497
2019-12-13 07:59:00,476
2019-12-13 08:14:00,450
2019-12-13 08:29:00,407
2019-12-13 08:45:00,377
2019-12-13 08:59:00,361
2019-12-13 09:15:00,337
2019-12-13 09:28:00,329
2019-12-13 09:44:00,317
2019-12-13 09:59:00,301
2019-12-13 10:12:00,291
2019-12-13 10:29:00,280
2019-12-13 10:45:00,267
2019-12-13 11:00:00,247
2019-12-13 11:14:00,236
2019-12-13 11:29:00,248
2019-12-13 11:44:00,254
2019-12-13 11:58:00,251
2019-12-13 12:14:00,248
2019-12-13 12:29:00,255
2019-12-13 12:44:00,252
2019-12-13 12:59:00,240
2019-12-13 13:14:00,231
2019-12-13 13:28:00,224
2019-12-13 13:44:00,226
2019-12-13 14:00:00,225
2019-12-13 14:14:00,234
2019-12-13 14:29:00,229
2019-12-13 14:43:00,235
2019-12-13 14:58:00,242
2019-12-13 15:11:00,251
2019-12-13 15:29:00,260
2019-12-13 15:42:00,265
2019-12-13 16:00:00,284
2019-12-13 16:14:00,310
2019-12-13 16:27:00,324
2019-12-13 16:43:00,341
2019-12-13 17:00:00,335
2019-12-13 17:13:00,349
2019-12-13 17:27:00,367
2019-12-13 17:45:00,382
2019-12-13 18:00:00,395
2019-12-13 18:12:00,389
2019-12-13 18:29:00,400
2019-12-13 18:44:00,399
2019-12-13 18:59:00,389
2019-12-13 19:13:00,374
2019-12-13 19:30:00,339
2019-12-13 19:45:00,297
2019-12-13 19:59:00,266
2019-12-13 20:14:00,256
2019-12-13 20:29:00,251
2019-12-13 20:44:00,252
2019-12-13 20:59:00,253
2019-12-13 21:10:00,249
2019-12-13 21:27:00,251
2019-12-13 21:44:00,264
2019-12-13 21:59:00,267
2019-12-13 22:14:00,301
2019-12-13 22:29:00,334
2019-12-13 22:45:00,344
2019-12-13 22:58:00,357
2019-12-13 23:13:00,370
2019-12-13 23:29:00,389
2019-12-13 23:44:00,401
2019-12-13 23:59:00,405
2019-12-14 00:14:00,421
2019-12-14 00:27:00,434
2019-12-14 00:44:00,442
2019-12-14 00:59:00,453
2019-12-14 01:14:00,466
2019-12-14 06:28:00,507
2019-12-14 06:28:00,507
2019-12-14 06:28:00,507
2019-12-14 06:28:00,507
2019-12-14 06:28:00,507
2019-12-14 06:28:00,507
2019-12-14 08:08:00,506
2019-12-14 08:28:00,505
2019-12-14 08:40:00,501
2019-12-14 08:58:00,490
2019-12-14 09:13:00,487
2019-12-14 09:29:00,483
2019-12-14 09:44:00,480
2019-12-14 09:59:00,469
2019-12-14 10:13:00,459
2019-12-14 10:29:00,448
2019-12-14 10:43:00,439
2019-12-14 10:58:00,424
2019-12-14 11:12:00,422
2019-12-14 11:29:00,407
2019-12-14 11:44:00,406
2019-12-14 11:59:00,388
2019-12-14 12:14:00,372
2019-12-14 12:29:00,355
2019-12-14 12:44:00,345
2019-12-14 12:57:00,329
2019-12-14 13:14:00,315
2019-12-14 13:29:00,291
2019-12-14 13:44:00,262
2019-12-14 13:59:00,230
2019-12-14 14:14:00,186
2019-12-14 14:28:00,145
2019-12-14 14:44:00,105
2019-12-14 14:58:00,74
2019-12-14 15:13:00,35
2019-12-14 15:29:00,1
2019-12-14 15:44:00,3
2019-12-14 15:58:00,2
2019-12-14 16:14:00,158
2019-12-14 16:30:00,169
2019-12-14 16:44:00,168
2019-12-14 16:58:00,185
2019-12-14 17:14:00,215
2019-12-14 17:29:00,240
2019-12-14 17:43:00,262
2019-12-14 17:59:00,280
2019-12-14 18:14:00,287
2019-12-14 18:29:00,314
2019-12-14 18:44:00,328
2019-12-14 18:59:00,318
2019-12-14 19:14:00,302
2019-12-14 19:29:00,273
2019-12-14 19:44:00,238
2019-12-14 20:00:00,194
2019-12-14 20:14:00,194
2019-12-14 20:29:00,186
2019-12-14 20:45:00,179
2019-12-14 20:59:00,179
2019-12-14 21:14:00,185
2019-12-14 21:29:00,196
2019-12-14 21:43:00,209
2019-12-14 21:59:00,236
2019-12-14 22:14:00,301
2019-12-14 22:29:00,375
2019-12-14 22:44:00,408
2019-12-14 23:00:00,450
2019-12-14 23:14:00,479
2019-12-14 23:29:00,517
2019-12-14 23:44:00,545
2019-12-14 23:59:00,566
2019-12-15 00:14:00,588
2019-12-15 00:29:00,606
2019-12-15 00:43:00,622
2019-12-15 00:59:00,640
2019-12-15 01:14:00,659
2019-12-15 01:29:00,667
2019-12-15 01:31:00,668
2019-12-15 01:58:00,668
2019-12-15 01:58:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 02:16:00,668
2019-12-15 05:29:00,648
2019-12-15 05:38:00,647
2019-12-15 05:49:00,587
2019-12-15 05:49:00,587
2019-12-15 05:49:00,587
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 06:30:00,588
2019-12-15 08:21:00,587
2019-12-15 08:21:00,587
2019-12-15 08:58:00,584
2019-12-15 09:06:00,582
2019-12-15 09:18:00,580
2019-12-15 09:44:00,569
2019-12-15 10:00:00,553
2019-12-15 10:15:00,540
2019-12-15 10:29:00,522
2019-12-15 10:44:00,496
2019-12-15 11:00:00,478
2019-12-15 11:12:00,472
2019-12-15 11:29:00,461
2019-12-15 11:43:00,458
2019-12-15 11:59:00,447
2019-12-15 12:13:00,431
2019-12-15 12:29:00,431
2019-12-15 12:44:00,410
2019-12-15 12:59:00,387
2019-12-15 13:13:00,374
2019-12-15 13:30:00,353
2019-12-15 13:44:00,326
2019-12-15 13:57:00,299
2019-12-15 14:14:00,278
2019-12-15 14:29:00,247
2019-12-15 14:44:00,233
2019-12-15 14:59:00,203
2019-12-15 15:14:00,185
2019-12-15 15:28:00,191
2019-12-15 15:44:00,204
2019-12-15 15:59:00,218
2019-12-15 16:15:00,249
2019-12-15 16:29:00,286
2019-12-15 16:44:00,309
2019-12-15 16:59:00,327
2019-12-15 17:14:00,351
2019-12-15 17:29:00,379
2019-12-15 17:44:00,398
2019-12-15 17:59:00,415
2019-12-15 18:14:00,425
2019-12-15 18:28:00,444
2019-12-15 18:45:00,459
2019-12-15 18:58:00,469
2019-12-15 19:14:00,494
2019-12-15 19:30:00,506
2019-12-15 19:44:00,514
2019-12-15 19:58:00,525
2019-12-15 20:14:00,535
2019-12-15 20:27:00,546
2019-12-15 20:44:00,552
2019-12-15 20:50:00,555
2019-12-15 21:12:00,561
2019-12-15 21:29:00,568
2019-12-15 21:45:00,581
2019-12-15 21:59:00,582
2019-12-15 22:12:00,596
2019-12-15 22:29:00,601
2019-12-15 22:42:00,597
2019-12-15 22:52:00,602
2019-12-15 23:11:00,602
2019-12-15 23:24:00,605
2019-12-15 23:33:00,608
2019-12-15 23:48:00,607
2019-12-15 23:48:00,607
2019-12-15 23:48:00,607
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 00:31:00,608
2019-12-16 03:12:00,607
2019-12-16 03:12:00,607
2019-12-16 03:12:00,607
2019-12-16 03:12:00,607
2019-12-16 03:12:00,607
2019-12-16 04:29:00,573
2019-12-16 04:29:00,573
2019-12-16 04:29:00,573
2019-12-16 04:29:00,573
2019-12-16 04:29:00,573
2019-12-16 05:44:00,573
2019-12-16 05:57:00,574
2019-12-16 05:57:00,574
2019-12-16 06:22:00,573
2019-12-16 06:41:00,574
2019-12-16 06:41:00,574
2019-12-16 07:08:00,570
2019-12-16 07:29:00,564
2019-12-16 07:44:00,556
2019-12-16 07:59:00,536
2019-12-16 08:13:00,514
2019-12-16 08:29:00,483
2019-12-16 08:42:00,470
2019-12-16 08:59:00,453
2019-12-16 09:14:00,426
2019-12-16 09:29:00,412
2019-12-16 09:44:00,405
2019-12-16 09:59:00,397
2019-12-16 10:13:00,335
2019-12-16 10:27:00,324
2019-12-16 10:43:00,322
2019-12-16 10:59:00,324
2019-12-16 11:13:00,318
2019-12-16 11:25:00,306
2019-12-16 11:44:00,307
2019-12-16 11:59:00,301
2019-12-16 12:14:00,294
2019-12-16 12:29:00,282
2019-12-16 12:44:00,277
2019-12-16 12:58:00,264
2019-12-16 13:14:00,271
2019-12-16 13:29:00,266
2019-12-16 13:44:00,263
2019-12-16 13:59:00,262
2019-12-16 14:14:00,257
2019-12-16 14:29:00,258
2019-12-16 14:43:00,267
2019-12-16 14:59:00,282
2019-12-16 15:14:00,292
2019-12-16 15:29:00,297
2019-12-16 15:44:00,311
2019-12-16 15:59:00,328
2019-12-16 16:14:00,343
2019-12-16 16:29:00,372
2019-12-16 16:42:00,388
2019-12-16 16:58:00,395
2019-12-16 17:14:00,419
2019-12-16 17:29:00,434
2019-12-16 17:44:00,454
2019-12-16 17:59:00,462
2019-12-16 18:13:00,469
2019-12-16 18:27:00,480
2019-12-16 18:43:00,483
2019-12-16 18:59:00,482
2019-12-16 19:14:00,480
2019-12-16 19:29:00,472
2019-12-16 19:43:00,472
2019-12-16 19:59:00,470
2019-12-16 20:12:00,464
2019-12-16 20:27:00,463
2019-12-16 20:44:00,464
2019-12-16 20:59:00,466
2019-12-16 21:14:00,467
2019-12-16 21:29:00,474
2019-12-16 21:44:00,484
2019-12-16 21:57:00,485
2019-12-16 22:14:00,499
2019-12-16 22:27:00,504
2019-12-16 22:42:00,513
2019-12-16 22:57:00,517
2019-12-16 23:10:00,520
2019-12-16 23:28:00,528
2019-12-16 23:44:00,535
2019-12-16 23:57:00,540
2019-12-17 00:08:00,543
2019-12-17 00:26:00,543
2019-12-17 00:41:00,546
2019-12-17 00:51:00,549
2019-12-17 01:09:00,552
2019-12-17 01:17:00,553
2019-12-17 01:17:00,553
2019-12-17 01:46:00,554
2019-12-17 02:14:00,555
